sessionId,gameType,deviceType,durationMs,totalMoves,totalClicks,avgSpeed,maxSpeed,medianSpeed,speedStd,speedP95,avgAccel,maxAccel,accelStd,jerkStd,avgJerk,numDirectionChanges,directionChangeRate,smallJitterRatio,pathEfficiency,totalDistance,numPausesOver200ms,pauseTimeRatio,avgPauseDuration,overshootEvents,clickAccuracy,avgClickDistance,controlSmoothnessScore,curvatureVariance,avgInterMoveTime,interMoveTimeStd
"train_10","archery","touch",13161.375671312846,473,9,183.39375053013964,1292.5301223966796,162.35178810926283,156.66862759486895,329.1004497597973,7895.890797396914,86134.07281478331,11574.696476244395,701930.3981680517,411848.362975872,436,33.12723615589259,0.33970276008492567,0.3133365984398417,1456.8885306250688,15,0.4248494638140155,372.6036377994729,262,0.6666666666666666,0,0.023705200440879648,0,27.871559955958958,64.94298957947436
"train_11","mini-golf","touch",10180.40032323233,456,4,178.28866139009494,2298.5067417134346,159.35527257844853,171.5508826923273,319.19415613407193,7235.00001375857,158936.92195309798,13659.633933075858,836831.3814810913,375799.79849191307,413,40.56814927577134,0.34801762114537443,0.40270606040519297,1359.1501298153726,8,0.26687131323558944,339.206651089557,219,1,0,0.025920179427490364,0,22.34812319795883,44.77706483420165
"train_12","archery","mouse",12402.416236930763,538,8,171.9071444911641,1088.0776685298495,155.7343193072304,120.65338225255033,320.10144175985954,6395.389594130059,72850.79040475565,8817.315226537192,537031.0955163881,332816.52318086376,506,40.79850170592406,0.39552238805970147,0.28681625326548577,1543.3568037394937,10,0.29337919720179945,363.4969188374804,285,0.75,0,0.029170122569396106,0,23.072631633432795,48.60605636742768
"train_13","bubble-pop","mouse",9331.002195961524,366,6,186.29366274588412,2064.9179938028997,165.30118898281262,185.77098410787187,335.8401712153498,8408.13285379817,141840.04282386624,15392.929462548622,951504.1632664592,429849.8193123656,328,35.151636781519464,0.31868131868131866,0.4239002736197894,1143.3312964361187,9,0.36288251861184806,375.8092666906088,185,0.6666666666666666,0,0.022735032642808406,0,25.535894920074284,56.917375427909775
"train_14","bubble-pop","touch",6898.378685766504,291,5,197.4983755856994,2008.4937355094637,167.21528129853505,237.65949122003158,325.0426042052013,9785.349887738668,132181.31630661213,19948.681563873655,1217329.5309028968,519856.4433385345,256,37.11016916601106,0.3044982698961938,0.514532630783736,961.5168443499169,6,0.3072662270104575,352.45093372743077,130,0.8,0,0.018873036509647334,0,23.732150308102785,48.438020678742404
"train_15","bubble-pop","mouse",5786.774171503641,164,6,240.22605596857974,2719.322704454632,162.61326264157373,384.6983945285422,363.4953275992906,14699.154542530485,170165.13102541468,29445.70392808388,1725191.5325815722,792775.7434181718,137,23.674675378666418,0.2962962962962963,0.6370647849957765,662.0198111233256,8,0.5541449670581289,400.6353386756388,58,0.6666666666666666,0,0.012456778972195437,0,35.48364647461861,84.84324130527081
"train_16","archery","touch",9808.683372742633,335,3,184.61029036777305,1606.7523570311548,156.7792126879711,176.72969085398873,332.20253955325944,8175.434464128396,99857.24147034898,13368.035249980043,771801.5618712815,419298.3396714768,307,31.2987980479748,0.36936936936936937,0.4046390863458679,1060.2244940877897,12,0.4544637743703311,371.1907783241489,162,1,0,0.02329382407500702,0,29.344903555602663,68.56481804660392
"train_17","archery","trackpad",7856.979074773744,292,3,189.32935950630772,2166.988256215059,163.66055958599742,190.60881602550552,357.78042307987016,8910.502002698542,125781.8702387208,14960.054023989856,855042.1335064694,455253.0140313007,266,33.85525116823096,0.3,0.4093533240803938,927.8144123928179,9,0.3979334976976107,347.03961068462297,165,1,0,0.021493681283980326,0,26.972305417130354,59.72034790409504
"train_18","bubble-pop","touch",7560.939053383373,233,7,204.4955580133235,1888.5016776717596,162.44463321021772,229.26565800845657,363.0147913821124,9828.752795839977,130759.91941880099,18157.630121352664,1110619.995676607,529103.7841161017,206,27.245293017911447,0.30303030303030304,0.5030232671857293,823.8094126955169,12,0.5210853597944061,336.2407088375052,110,0.7142857142857143,0,0.018549304038731007,0,33.37603038550505,72.3866334968678
"train_19","bubble-pop","mouse",6439.817189685246,253,9,193.93437517680536,2031.116201638352,161.2625675183848,217.1071373178748,336.60814970671186,9478.599126153025,111012.14721993239,16934.742249846026,970782.1872585966,439281.43513464404,222,34.47302826477447,0.33067729083665337,0.5670813458641736,862.8373800726896,7,0.36377396237002824,334.4538240620181,100,1,0,0.02225776365988308,0,25.53889217687497,53.084596531720464
"train_20","mini-golf","touch",12809.978106231081,435,4,186.8018316255145,1627.6735550747005,157.17719707070376,194.51752006106386,338.93949840747075,9219.00931934945,113658.74488629907,15729.890660828756,980356.2946720219,489455.32863010775,398,31.069530072530195,0.3071593533487298,0.39229155580448494,1377.1103452120262,16,0.4702880200625553,387.91770007859867,231,0.75,0,0.020021810614029745,0,30.409265719868188,71.65650916882325
"train_21","mini-golf","touch",12474.231691596768,461,7,175.37844620883126,1122.812320863248,162.71443405561138,129.15304883207514,322.75067377793425,6764.1430154524705,74655.71265668502,9237.437726490074,540668.9498421234,345386.8679446694,424,33.99006932712549,0.3311546840958606,0.3758457673467631,1405.1507252206218,15,0.4225933489051565,359.7534519441021,229,0.5714285714285714,0,0.02813834978718721,0,27.75976208489034,62.07882432060666
"train_22","mini-golf","trackpad",8790.733078800418,263,9,214.17311824151506,2507.637085952242,157.6519818408841,286.5727554045072,372.1062803092505,11740.821336974275,174278.60260190992,24393.75598480669,1511555.1532795175,651868.147113179,232,26.391428100517263,0.34099616858237547,0.5303837688259199,965.2653935047684,13,0.5452648621697577,379.8798859036223,114,0.6666666666666666,0,0.015108749444456948,0,34.56852491340046,82.19881016266922
"train_23","bubble-pop","mouse",7251.723051830095,223,7,207.94566891173812,2222.3489700456585,154.6645189120411,273.9903160253452,340.4937401750947,11347.129421215199,133914.7992092094,22994.665745658975,1386073.5566357847,600508.7985270285,198,27.303855729850486,0.334841628959276,0.538611915997901,788.4911369324053,10,0.5114299449762525,370.585886568726,95,0.8571428571428571,0,0.01637978031459486,0,32.63996978964799,75.8420969726892
"train_24","bubble-pop","trackpad",8646.107787349847,328,7,215.84415907095504,2719.0956936569737,167.7723179771441,291.1955679855606,353.9641958396655,11079.76390769772,182239.82341003438,24460.651600637317,1473275.5340226965,606094.0379477489,303,35.04467067173514,0.2668711656441718,0.5694638413079808,1191.3356788521985,8,0.3852120279644846,415.91923036311374,150,0.8571428571428571,0,0.01623128838141441,0,26.415047496746038,63.201022105008064
"train_25","archery","trackpad",8364.160928372625,310,9,180.93534730896965,1522.7965819182434,159.03106115755025,189.3939858197877,312.0106632577343,8737.337791677515,90086.19851648017,15056.024171054783,866771.1693582868,433963.55828378594,283,33.83483441118606,0.3409090909090909,0.3657154268884743,939.0737753710478,8,0.3995687387279271,417.58364485094523,153,0.7777777777777778,0,0.02252437123140616,0,27.057239476681634,64.23156852125526
"train_26","mini-golf","mouse",5837.479584348113,260,3,197.13385908064413,2378.729123262821,165.43951185707496,227.05151584950872,342.6231842862247,9023.965020975014,140562.79794815482,17656.59910434379,1051794.4656388753,458396.2681065512,216,37.002270736698655,0.29069767441860467,0.5729620048026561,860.4423423515755,5,0.27119127895975886,315.7254222982866,99,1,0,0.021349444222568348,0,22.47522632709079,42.9741732385198
"train_27","archery","mouse",7495.723245211796,257,3,207.74116324657794,2481.9373876359855,163.46735973707703,267.3961587632853,347.33047008174964,10188.61873637445,157745.55933638394,21261.25231978043,1102263.2401047277,479982.8883101454,235,31.351210858820863,0.3254901960784314,0.4927534926015795,905.4073430494899,8,0.4499292211178956,423.5793717951632,121,1,0,0.020408875980318486,0,29.41986149668278,71.77716088569872
"train_28","archery","mouse",10362.274522475498,377,3,179.8228859615221,1667.6305719515433,156.4374770197303,163.17830451143806,320.90729281934557,7799.726886971501,114717.52492448172,13353.80377488852,809714.065646583,391829.74415850424,340,32.811329140387954,0.37866666666666665,0.3564502378412475,1146.812288627399,12,0.4249029706743015,374.1077139347827,193,0.6666666666666666,0,0.02488616172737934,0,28.099610300648187,65.17389349951905
"train_29","archery","trackpad",11109.750457454087,426,8,172.56952975751594,1520.4412631213777,154.55261031728807,155.86848850172856,301.0123791595889,7690.577500860142,95688.54034474803,11910.714524161007,709759.6909415971,366940.84935225785,383,34.474221672821294,0.37028301886792453,0.39334165273390653,1272.9550598100373,11,0.37510508579872553,378.6078597849442,221,0.875,0,0.026529361349888703,0,26.124045298909866,59.515082923358555
"train_30","mini-golf","trackpad",14199.021959915777,572,6,172.21250888406232,1489.2264361980106,155.22367539809298,145.44401495884134,304.1322098224067,6903.43869680411,86246.97961693129,10467.647708335146,599780.0307683545,344846.2159790345,520,36.62224070559043,0.36140350877192984,0.3491217864025696,1690.1232026889163,14,0.34439944762322366,349.06018559667655,304,1,0,0.0281812220327885,0,24.850194740986154,53.43111445519596
"train_31","bubble-pop","mouse",8482.223024778814,405,6,179.3200624578365,1242.8514030342537,157.32788306454415,143.77003583645075,330.7960418047215,7623.8662030874775,83358.00229788326,10373.610299730497,600279.5447435935,349893.13835396117,362,42.6774913772607,0.3176178660049628,0.4331967226654091,1220.976764452918,6,0.21714053916896742,306.8874235730327,187,0.6666666666666666,0,0.027786025723460228,0,20.9897885991445,35.56356675896972
"train_32","archery","mouse",11284.169600401248,446,6,183.5634501514798,1623.9612060830984,171.86957670326117,156.27070860954257,327.12634628447717,7652.908283039309,102620.4731326404,11991.395770025403,729749.7666821072,384472.4772970182,408,36.15684755265395,0.29954954954954954,0.3421610204311353,1377.7430181332163,11,0.3669392159241432,381.7754454305446,235,1,0,0.025350311049636254,0,25.71855346214692,58.240793355898795
"train_33","bubble-pop","trackpad",13387.25952636433,578,9,168.5329492149159,1056.7441747283717,155.86367860215134,117.22498218874361,308.0817380349211,6323.519726810093,61392.122208269466,8150.625990258484,487334.8319874007,321267.11762695585,535,39.96336957137437,0.4045138888888889,0.2763003963672422,1630.8545429718758,12,0.3139016904404463,355.5057207851532,321,1,0,0.03018711930008433,0,23.553658400284526,49.491943962231026
"train_34","archery","touch",6442.893857128036,325,3,189.6821684723324,2090.68797970376,167.90913900081426,184.20647781228928,341.1497680419653,8362.350788567657,136567.306612628,14432.230534564984,879901.2764975185,383472.048658169,291,45.16603974129651,0.25696594427244585,0.5593857340919314,1029.769187750923,3,0.16317869162901935,349.8525044106272,134,0.3333333333333333,0,0.02541476588769731,0,19.85170372736986,32.28497521558726
"train_35","archery","touch",5228.789870302843,148,4,238.00403504058653,2489.1364425468523,161.53305379787835,386.4814254167453,376.5310021229437,14757.666310241852,139651.417041483,30150.61409903779,1710057.439105669,766995.167077036,125,23.906105064566347,0.3082191780821918,0.6741717542621594,617.0820795785703,7,0.5503828253827224,409.8488093239988,56,1,0,0.012870092921708709,0,35.46006355528647,85.66892317751308
"train_36","archery","mouse",12576.03180810347,471,5,192.28873058332908,1860.6917890611398,157.38878463788816,200.56398844078188,343.1583858221951,9109.190731857432,118690.90084897757,15852.367981681726,962965.7200824196,468855.34979803057,426,33.87396012512495,0.31769722814498935,0.42878785560926946,1524.1186102931404,13,0.3942553091792792,381.47839020314495,228,0.6,0,0.020883133088557493,0,26.76319049134487,61.38896507979672
"train_37","archery","touch",5160.0443735520485,209,8,217.7355500833451,2368.795341758442,179.5711954711894,259.25445308652604,353.4613966405606,10759.068577142054,159229.17724706553,21411.939469318153,1335893.778655319,561556.0440142801,186,36.04620164767346,0.20772946859903382,0.5889759497969981,792.3063991063027,7,0.3858752668263778,300.4270348410792,84,0.75,0,0.017496097022727253,0,26.20153733653789,51.70283030139923
"train_38","mini-golf","touch",12031.61556923057,426,9,183.93068556863767,2080.0379441368004,154.74464674759798,187.8610449372448,342.52134848122216,8411.619791654486,134673.88838392575,15319.726920854027,914275.7572437425,449562.56682557816,382,31.749684637275124,0.39858490566037735,0.39156513972652685,1307.1528521672717,15,0.44780089712242244,367.12347149478165,217,0.7777777777777778,0,0.02175982275726862,0,28.935402044072124,66.45522222544658
"train_39","bubble-pop","trackpad",7807.082594283987,285,3,202.63645688371628,2656.007541982952,150.27187068345395,292.3297719785255,337.3891917263133,10891.537211416056,171792.35846430121,23707.97232592895,1458583.2059566132,578158.8139155869,245,31.38176098961455,0.3250883392226148,0.5708071037118215,968.859047088477,8,0.41265583927660787,402.9924492196361,121,1,0,0.0170022105652492,0,27.509364699450217,65.07990841376717
"train_40","mini-golf","mouse",6753.9759990669345,251,3,198.72324443269466,2264.523204348167,164.63857207320416,235.27604076414056,343.77783924506105,9579.482707100347,139204.71600460334,17693.008855813416,1021209.50548044,505445.7338167081,216,31.98116191556507,0.27710843373493976,0.48479634554593437,854.1820001844821,7,0.39795513414508554,383.70814021382114,103,1,0,0.019400684386217004,0,26.99758591899466,61.9774924054628
"train_41","archery","touch",11194.394404945782,464,3,180.7158587136855,1646.091337432201,157.83935573629842,156.33794801396556,332.86546660344374,7439.932372438764,91158.79044098074,11148.230703348365,631200.814218792,366051.6148844527,423,37.7867694042578,0.3246753246753247,0.41129725454991384,1423.1684244114608,10,0.3217260713932591,360.033756986464,222,0.6666666666666666,0,0.026592094287569146,0,24.169962442482877,52.09235316933935
"train_42","archery","touch",13743.663986030739,528,8,170.57906924451558,1443.7041089138797,151.48060390146645,135.1529825220273,310.0950042340063,7075.240225213821,100654.5145064032,10413.711534772185,586546.9083522342,344547.133335526,485,35.28898847446802,0.3916349809885932,0.32388857317607106,1535.0105909981198,15,0.37897845761576665,347.01228426597066,273,0.875,0,0.02820499465309878,0,26.06219374772208,57.655456157261995
"train_43","bubble-pop","trackpad",10777.05538194783,379,7,190.1520288932267,1664.0231851872236,157.9507111363643,205.8694403959693,325.9284165922016,9159.088527319262,105471.98975394432,15780.751061037598,927472.9442632743,473133.43032076256,345,32.012454958512535,0.29708222811671087,0.4663851904345513,1238.9201007173508,14,0.441593473862161,343.3761514598279,190,0.8571428571428571,0,0.020698215797985253,0,28.799418451601866,63.43060113430579
"train_44","archery","trackpad",6979.3255427935155,256,8,216.65247819182508,2858.1180270932027,162.66842926061042,329.589132040203,370.7434497936232,12275.345068699417,162240.03125289085,25968.66993935671,1523898.9523149417,664881.8083403425,220,31.52167048965934,0.27165354330708663,0.6386743419559572,942.5198625095019,8,0.4216554101107476,374.9006499049908,102,0.875,0,0.014817409324740627,0,27.893841119073954,64.17515565751488
"train_45","bubble-pop","touch",5709.972206935879,208,8,232.3253213547837,2215.5427723924918,177.92863207866736,339.49839106292444,369.6319491071307,13598.852310545913,141158.51270008023,25643.44795059517,1506271.1595021938,666382.977532086,180,31.523796172134563,0.18446601941747573,0.7118319374043814,833.5902789760006,8,0.4567544364123841,348.1276621869325,69,0.875,0,0.01478452346108261,0,29.456110535722313,65.83878768518551
"train_46","archery","touch",10054.859458519768,340,7,167.0218615352947,1232.1074810529824,139.10778084255782,152.8347505549293,320.2283081008563,7638.298172021936,68878.67676398395,11549.38241520869,649266.4900750157,393290.7863512124,305,30.33359155921019,0.42011834319526625,0.3622706261994933,982.1043866926574,13,0.4596044234249512,355.4583462146887,175,0.7142857142857143,0,0.024796004120191673,0,29.65843087073364,66.90774415460726
"train_47","archery","touch",6195.446418919743,174,5,248.54779738954528,3002.0908449027484,164.3817460614615,418.3487453534053,400.83106508711165,16405.5559619949,200073.70784332958,35189.1589194572,2176286.906277439,916542.3845584706,144,23.242877149296415,0.2616279069767442,0.7174935479747644,753.3092372290624,9,0.5594264299162651,384.61742475582446,61,0.8,0,0.010792814410498175,0,35.7669890189698,83.04724464877339
"train_48","archery","touch",11730.447707136209,505,5,171.62941105537743,1251.7026645182887,163.71023617003445,121.65631737451193,306.6343660692125,6364.644111222754,74107.52491735958,8674.828526154433,502387.84734814253,310296.1533727377,469,39.98142370258248,0.3359840954274354,0.31959026132808277,1468.5927009442476,10,0.3055222201894073,361.7376362283392,276,0.8,0,0.031221105513442482,0,23.492019820031516,49.086161629849585
"train_49","bubble-pop","trackpad",9644.094197501752,296,9,192.99071981184866,1762.3124378253667,153.89792490799383,206.2097900075142,360.2684347214977,9801.492227697652,117284.95058910547,16588.86970288076,1014435.7170561054,495875.2722132044,264,27.37426601125357,0.30612244897959184,0.44578361458791,996.9797349838019,13,0.531046939800625,411.43634263707435,142,0.7777777777777778,0,0.0197677185450279,0,34.142166551547575,82.8760802736596
"train_50","mini-golf","mouse",7770.907769962647,264,9,207.28224861339197,2574.929361206857,157.4775179375419,285.33167705027944,351.2141086606748,10993.42373399101,178760.44284641373,23294.715622688203,1371303.4809152705,561008.7455985151,230,29.597571713440317,0.30916030534351147,0.535096230263718,939.1350166386135,9,0.45590132247650655,397.35683371368447,102,0.6666666666666666,0,0.017512866619088796,0,29.82610863369668,71.12616431685433
"train_51","bubble-pop","trackpad",6441.816727966499,192,6,237.20280916873094,2196.770097801433,167.80079974536773,337.08580294179296,398.6261471530005,14206.335272209428,138461.5744665439,27093.285866818187,1611856.852922682,734503.3900190948,160,24.837713762544052,0.23684210526315788,0.6214396543840003,790.4263939243771,10,0.5513521395041918,372.6880548370762,91,0.5,0,0.013431772284802523,0,35.390202025119834,82.29613609779834
"train_52","archery","trackpad",11681.56285960991,491,4,174.33630281876427,1252.0350544815833,155.03367446143164,119.59184237550554,331.3894113314878,6569.757605492131,76575.90099565194,8647.93197810605,509340.2349612078,336964.5356724903,454,38.864662670244854,0.3476482617586912,0.28336686037776704,1431.7349795056493,10,0.31809631190804455,371.4156880841195,273,0.75,0,0.028821389427071797,0,23.8289842351518,51.404224025662856
"train_53","bubble-pop","mouse",7078.47374132877,321,5,205.32634516292882,2515.172306350718,169.28878572681083,261.65161275988874,373.42502545788443,10033.35090306391,172838.21135780806,21523.394280063887,1346196.7112572694,518061.44297199,288,40.686737074189764,0.27586206896551724,0.5883092106850998,1092.9315167909722,5,0.2539671033638056,358.7546132126473,126,0.6,0,0.01893719023248286,0,22.071917020755738,43.07534194940954
"train_54","archery","trackpad",5451.888261792,197,5,236.66573824589636,3568.6353543420373,167.212084119098,411.7521903688308,334.17732537951804,12660.144117412816,216785.11438681642,34533.85771061771,2061036.443456952,698869.7237985139,160,29.347630090167886,0.3076923076923077,0.675079692132275,789.2917831225853,5,0.4140934881917138,451.1999440968533,52,1,0,0.014106964459441818,0,27.7961450342901,69.41304184356508
"train_55","archery","mouse",9016.672461145716,391,9,193.5026817571847,1802.0630125833677,173.2555550104866,189.48694740389232,352.8506115193921,8489.279235768636,108246.30307536546,14437.393190596134,836155.4504970564,428442.8740824484,367,40.70237680047287,0.2647814910025707,0.43931496714905005,1284.1587194192373,8,0.28821925195330733,324.40761518177055,187,0.6666666666666666,0,0.022807988431622905,0,23.088378510863194,45.406681554388626
"train_56","mini-golf","touch",13587.027071066856,512,7,163.40854840346336,1240.224046244939,144.72738334486954,127.49961403800616,325.2955207835264,6767.045741260528,85766.00514673025,9378.275225420773,559545.7396003188,351130.0019105634,471,34.66542000221517,0.4176470588235294,0.281082289128621,1428.4693318366606,16,0.38890881846238434,330.085670581142,274,0.5714285714285714,0,0.027690859100863552,0,26.57528698702644,57.045973530810286
"train_57","bubble-pop","trackpad",5709.379581184779,212,9,199.89814985658012,2409.477299434762,152.79518184943097,272.1379613295015,347.2645192003496,10736.973178536846,159572.10166063832,23184.99609951887,1439939.2607913176,588031.8616404972,189,33.10342171377923,0.3761904761904762,0.48353628191449083,702.8941248306952,6,0.39605295579934213,376.5154447090279,99,0.6666666666666666,0,0.016721517098718497,0,27.03325443404569,62.0743175149053
"train_58","mini-golf","mouse",7551.282162422479,283,6,224.4490782152687,2659.6483917886017,176.58451673256957,322.0953813013834,343.782917826999,11759.5020529246,170120.8543388376,26735.525481035344,1590412.9957422703,646322.5821306534,249,32.97453262163891,0.2526690391459075,0.5877730065701441,1063.8960865420145,7,0.39102453663185155,421.2641798831118,129,0.8333333333333334,0,0.015236410070694983,0,26.7423429656723,64.4698141272274
"train_59","bubble-pop","trackpad",8037.789665912352,281,3,210.4082191274423,2494.5790493408817,157.59736939486046,289.034519358671,346.4498220974635,11070.845671980538,167666.79886328074,23065.36523729837,1383253.198303523,565285.048191413,253,31.476315071163604,0.32616487455197135,0.5620824811211972,1011.2593493637703,10,0.4349573820609776,349.14733096353814,121,0.3333333333333333,0,0.017382687124301466,0,28.66843522767006,63.72660589388397
"train_60","archery","mouse",11549.240287705514,398,4,181.13728664928132,1430.47127772102,159.7128705905455,157.44966891519354,334.7931710854256,7959.469424036364,90815.21360176876,11832.031571873533,730117.7737350011,422284.06815290934,364,31.517224590736767,0.32575757575757575,0.3362401680747066,1218.7790975110295,14,0.44880508933675495,369.7059625588657,218,0.75,0,0.02313293673469996,0,29.049336055443693,67.06347496895786
"train_61","archery","trackpad",6022.225798033523,221,8,197.19907502111184,3031.080033636762,157.30267890419879,275.67570523581327,316.19274522605195,10074.576872998075,204744.7851709097,23800.257815737245,1525524.3221195491,592350.478822871,196,32.546106136372565,0.3561643835616438,0.5150643792819253,730.7984879395256,7,0.43329072848092565,387.6453598911859,100,0.625,0,0.016601630365667308,0,28.466269253520974,67.49643388689482
"train_62","mini-golf","touch",6840.914591203961,256,6,200.73190436456318,2057.5095294796065,174.90651782104342,215.50054648643146,349.49288298240066,8690.721724382409,133496.7663659237,17853.342956010434,1059106.6989447088,497047.8814126959,233,34.059773279378625,0.3228346456692913,0.40220125959879555,860.4782999444394,7,0.4013747764899355,393.3804003694477,140,1,0,0.019722003318776937,0,26.904225899883627,63.25903929071885
"train_63","mini-golf","mouse",9430.933789171984,359,6,191.3308998542224,2247.7671892044527,157.33716662086118,232.9662123121873,346.81567813027897,8906.312457968083,146114.18381943263,18911.842586829996,1147563.508134566,492110.1871843082,331,35.09726686662076,0.35294117647058826,0.4566160911605937,1161.697529794098,9,0.39279902510140735,422.4103700772107,188,0.6666666666666666,0,0.019915947246713306,0,27.03483062599599,64.36390511843652
"train_64","mini-golf","mouse",8519.855647047068,373,8,195.58401606785392,2054.4729481110085,171.60276725598092,217.7866569391871,331.00177927944617,8678.280364180362,134980.29561034334,17822.682931269934,1121699.6120682438,449892.72685546917,343,40.25889806230247,0.2803234501347709,0.4838508394024726,1225.6543311867338,7,0.2863831173758072,348.2704549915016,172,0.75,0,0.021744201236612914,0,22.883598599158006,46.54759291513692
"train_65","archery","trackpad",8768.842589928503,351,7,186.18319419205284,1712.6332156034466,159.32244530557475,191.60187073277234,331.55073519168025,8802.894419741653,109015.87873545547,15099.230059907723,881634.5906996602,427868.9301172833,311,35.4664822421605,0.32664756446991405,0.4100409928924533,1104.5863352393114,9,0.3743965016647181,378.5517637524344,171,0.7142857142857143,0,0.0228378843808843,0,25.999677260590715,58.97582277069419
"train_66","bubble-pop","touch",7334.108730008839,294,4,193.88678770325598,2107.25872450462,161.2366657744233,213.19814423319716,323.08730298212447,9096.051850352718,139407.1048128185,17668.65191505503,1074498.807674576,474738.09383805183,267,36.40524156773419,0.3184931506849315,0.4837650347558807,949.2447273148312,7,0.3549856362962081,371.48766935544154,143,0.5,0,0.020629696999512004,0,25.001383506618698,55.49396829248831
"train_67","archery","mouse",6480.762589744812,249,3,201.36267454860203,2653.17925595266,158.20699868817826,288.8830653966584,326.3834699599071,10948.681042846874,160612.23627794904,23771.75855982127,1414137.5135013962,571493.6911761272,216,33.32941100817354,0.3157894736842105,0.5480939036385815,844.1653678135358,7,0.38262424256199334,353.93185349311085,115,1,0,0.017197091132276965,0,26.109197699721197,58.23187636680928
