sessionId,gameType,deviceType,durationMs,totalMoves,totalClicks,avgSpeed,maxSpeed,medianSpeed,speedStd,speedP95,avgAccel,maxAccel,accelStd,jerkStd,avgJerk,numDirectionChanges,directionChangeRate,smallJitterRatio,pathEfficiency,totalDistance,numPausesOver200ms,pauseTimeRatio,avgPauseDuration,overshootEvents,clickAccuracy,avgClickDistance,controlSmoothnessScore,curvatureVariance,avgInterMoveTime,interMoveTimeStd
"train_12","archery","mouse",11523.901774708604,358,5,192.56144410941016,1698.3985710848426,161.20957005568104,189.34956101853643,332.6993158703637,9499.128341944412,107174.77404659378,14954.136157620744,900903.4618827642,493903.2316325512,336,29.156791386179286,0.30337078651685395,0.3868979349883954,1180.1307788332097,16,0.5268434263279934,395.15862747817766,170,1,0,0.019845080111119517,0,33.6156620776199,79.8312890003303
"train_13","bubble-pop","trackpad",12891.817605370787,449,7,162.4754729005687,786.1012095636004,148.63870620302697,107.28182855063422,324.46649190168154,6474.21183737277,49850.47587911315,7025.548267523769,397982.5879285496,324224.8839795901,420,32.578804079963575,0.40268456375838924,0.2309054100462037,1259.941897301078,17,0.4435619291859277,336.3871787828505,231,0.7142857142857143,0,0.02991997448224315,0,28.777699825264396,63.57237165221533
"train_14","archery","trackpad",9914.561582936338,408,4,176.96608894130503,1423.2051595003898,156.3234387128152,162.01393363744788,324.36406630369055,7783.95459008903,95718.055939789,12299.525268700514,729776.5841318981,404043.9539279716,372,37.52056980918231,0.3669950738916256,0.38078008362938415,1209.805956789722,10,0.3547068637266731,363.5532940292062,189,0.5,0,0.0241520251778381,0,25.182803831205536,55.16061628330226
"train_15","mini-golf","touch",8459.288869254278,281,3,206.62431574474277,2228.16374264567,158.73221248071405,260.4408770810984,357.41505287665444,10801.727348744093,131831.60502207745,20788.700988904893,1202557.9392199528,560511.7250361084,260,30.735444080291835,0.32616487455197135,0.5004862509571049,992.1648119721832,10,0.4724384722933683,402.46342478045574,143,1,0,0.0175281235444672,0,30.424477651840242,74.17565029661945
"train_16","archery","trackpad",10194.87738118491,322,8,191.70426517705565,1649.4694494304363,148.52141342324006,218.50493184877254,347.2918355850331,10063.206277073003,108059.07782085585,17410.875259575132,1036469.4088754824,521988.8028154486,279,27.366685205543195,0.35,0.47527373367538644,1056.6519666027032,13,0.49232671041126497,385.450209802347,143,0.875,0,0.018797388116210234,0,31.706858021617876,75.30634418207825
"train_17","archery","mouse",14849.485744661726,428,9,181.13149813476616,1448.8888501129513,155.19569286098553,182.29528073459545,358.4988779416411,8959.557697248685,87028.65049045389,13846.934490278658,822016.0472114475,467718.97340692487,399,26.86961736324353,0.3591549295774648,0.3861378321467382,1344.2246853719366,20,0.5423975971466353,402.4407829455528,225,1,0,0.020932808945567927,0,34.75252376306287,83.72816429635816
"train_18","bubble-pop","trackpad",9811.429697462641,284,4,223.73547340908635,1996.793592578463,161.38922968093465,308.62993824916714,421.59589847811174,12454.950309438198,129550.00232959955,23803.431226745648,1420487.2948620154,688892.6287144873,247,25.174720465446264,0.28368794326241137,0.5750472463678027,1066.5932830924037,12,0.5205625947217434,407.67549567582597,115,1,0,0.014308349507696994,0,33.20752130770937,80.50863252493038
"train_19","bubble-pop","touch",14190.149855575883,518,7,178.92062829309683,1765.258068318358,163.02818320541883,157.86030046035964,317.3740700843597,7335.095103862221,119614.5227104233,12607.555348587954,730521.5867674164,394068.5428371458,469,33.051095638409414,0.37209302325581395,0.3566403964120959,1582.5422477887616,17,0.4127179872529004,344.5665687359034,258,0.8571428571428571,0,0.0247482764428667,0,27.452261015872836,61.13316160706723
"train_20","bubble-pop","touch",5923.5998082194355,169,3,310.9865303470503,3834.9862198231754,189.16705950406862,574.8742805210018,469.2051562088531,22551.19301916714,253968.12752175692,48629.95708343476,2715651.550830848,1187766.0984921195,142,23.971909750379226,0.16766467065868262,0.7502883900052759,878.7437514948904,9,0.5806534083780536,402.68912964893144,55,1,0,0.008348875471253625,0,37.152338441855655,88.27396084445975
"train_21","archery","touch",9641.349847703572,346,9,184.1968300328682,1563.0165091969468,156.42495771640282,183.98556775363858,352.8610452344596,8776.960174655387,108459.8475621855,14565.77871778753,874945.1337796596,446585.9207276709,316,32.77549357627206,0.36627906976744184,0.40291792029366,1082.2276633743068,11,0.4345839347817109,389.6000686237201,171,0.8888888888888888,0,0.0219016827852746,0,28.583733035942604,67.35235381175448
"train_22","mini-golf","mouse",8320.87949726806,272,6,200.45325566734755,1710.4193899450943,162.12696041196145,213.07851064484635,361.1366953554867,9570.885517387664,105583.93931585051,16441.74363629558,972963.087331585,527550.1546319961,242,29.083464083268392,0.3296296296296296,0.4552698959943075,930.769826789575,11,0.4786712499507898,362.00026898861273,128,1,0,0.01860291530721625,0,30.696930006005054,70.4967475524248
"train_23","archery","trackpad",14863.85280192288,620,6,176.20301410464836,1438.7645837063756,161.20658655539535,129.92127751858712,325.7028657190793,6703.350353135512,101177.79215739122,9845.959060187117,592136.2589518109,337663.8912521608,578,38.8862839065001,0.33980582524271846,0.26175448726200073,1832.5890209780835,13,0.3183124449515084,363.7137372587909,327,1,0,0.028763412743220362,0,23.997101547105743,51.631596227652146
"train_24","bubble-pop","mouse",8956.196849547377,329,8,178.7975717797689,1276.604349947836,151.41386268132266,165.98595252154337,344.2434829586339,7921.68298751729,83047.1861830776,12164.066004622877,733192.9686470971,413654.98047260253,290,32.37981532469955,0.39143730886850153,0.4136662011673725,1000.7304593096578,10,0.405736680718755,363.0454886158445,164,1,0,0.023604112924258902,0,27.27990971673593,61.12438197130404
"train_25","mini-golf","trackpad",11481.17870650952,371,4,179.14514864023076,2016.7347802440784,150.01999127360722,174.24182419230115,315.8842064224025,7453.625691372891,106830.69056075167,11637.183215512217,648123.0302661163,376128.6858512467,341,29.700783231138296,0.39295392953929537,0.3436444424509352,1135.6299054664405,12,0.45540605919811045,416.70723747792346,202,0.5,0,0.025898101763546344,0,29.676437216065054,72.28525260611013
"train_26","mini-golf","mouse",11354.74832116963,464,9,176.2110868708317,1124.3248473960853,158.1017532511669,128.2686877381,330.1329691729078,7013.424614533794,58415.487117071716,8584.114514144325,464907.1415539367,344508.18166388036,424,37.34120634003842,0.36363636363636365,0.2989010804924347,1380.9935680394408,12,0.3494798239711864,334.52603496511875,254,0.6666666666666666,0,0.028208093683663726,0,24.808932058160888,52.67117349228546
"train_27","mini-golf","touch",10144.076776606551,436,3,179.01852463319943,1463.1894287517302,159.49700809130545,164.96321829998047,323.1794270408857,8548.776459515004,95670.28937744502,12773.815391671396,763451.1805248095,424287.41706295114,393,38.7418203405464,0.31797235023041476,0.4109880759518932,1303.1026162648673,10,0.30288706322586023,307.17216309288284,218,0.6666666666666666,0,0.02302622550666822,0,23.313736022301985,44.1559948378555
"train_28","bubble-pop","touch",7161.712950765708,276,4,187.6502066904771,2392.110384698332,148.39252934584172,231.5830495453647,326.6916166923523,9494.784170433893,160471.96787614722,19283.09591473511,1187412.633702119,496651.0614448196,248,34.628587002147945,0.3467153284671533,0.5042353760973093,865.2206713593223,8,0.40253614421318323,370.8156102036761,132,0.5,0,0.019737450014380653,0,26.798495889134696,61.053935055639954
"train_29","mini-golf","touch",9014.885828056096,346,8,195.69990209149066,1944.0500652695066,157.42119525120853,229.1125150316897,326.778192180179,9561.20582510881,127024.27534653054,17518.919354284364,1044446.9998094614,502029.0545964812,313,34.720350980583966,0.3226744186046512,0.491302830504082,1150.850574934769,10,0.38658102189619054,348.16927512152444,155,0.875,0,0.019530141717994498,0,26.10542803549911,56.89271428805609
"train_30","bubble-pop","touch",5212.642242252287,186,3,285.08165150544426,4209.121711788024,193.6638144842054,523.8118548211148,385.5051763170852,19287.076771552413,283517.46243992244,45163.1967936336,2831119.7818935597,1071691.3019668984,152,29.159875728268585,0.14130434782608695,0.7623091935649264,866.9760611324795,7,0.4302700582091847,319.5244328368438,59,0.3333333333333333,0,0.009244781743013464,0,28.09889613334364,59.33426590616349
"train_31","mini-golf","mouse",10421.833210168086,398,7,178.3665731972144,1735.4643138151202,154.24917096500263,175.32642391714873,318.230624860048,7820.232734144961,96450.28369506494,13539.884082298877,811535.9238249403,408526.3164270011,370,35.50239123372351,0.35858585858585856,0.4310974012580278,1228.4326847184852,11,0.39048893105680793,375.4948385827145,197,0.7142857142857143,0,0.023893360124569774,0,26.643877141791172,61.28519640186645
"train_32","bubble-pop","touch",14279.753536780063,533,6,175.19468214456106,1569.4655940212938,155.96114098964262,146.20157098193363,322.2051838400397,7262.520185595463,100650.54441187196,11110.58909790168,682986.7035366343,382864.18198505003,497,34.804522271332445,0.3728813559322034,0.31542061878528294,1583.8426999497347,15,0.39415625472712423,374.9327760176071,284,0.6666666666666666,0,0.025454089373768696,0,26.820360531784342,61.24691678780426
"train_33","mini-golf","touch",12426.638437861842,372,9,179.4449632948711,1441.9206243873725,147.7887603158722,180.88334082421653,350.6839558981661,8742.183767358085,91217.798191654,14135.490198768592,848875.1390593211,477757.20152639574,346,27.843410889448364,0.35945945945945945,0.4082430336107778,1147.365425592235,18,0.5265686010707668,363.22880306767274,183,0.7777777777777778,0,0.020502003801698532,0,33.46754964101583,77.27456639470911
"train_34","bubble-pop","touch",11543.26561820121,427,3,191.6048798793392,1856.4752661923735,162.11321255780723,200.02443330576492,342.5826717501183,8885.510290802704,119975.48494490254,16100.630720899231,970669.2210273546,458572.1246969991,388,33.61267191046948,0.3458823529411765,0.407549706710754,1374.7597211688885,13,0.4122395147730857,371.0663904354851,202,0.6666666666666666,0,0.021341431709080982,0,27.46855126095665,63.29255781704569
"train_35","archery","touch",11332.841331658108,419,6,183.1067524666741,1566.7945966608997,147.15975795653677,190.31827291334878,339.3517804311889,8748.015889806946,103786.69292174405,15147.745371313606,923991.5659133552,466344.4167160373,378,33.35438915429471,0.38609112709832133,0.41025004805771914,1280.9939647471876,12,0.40274710506247496,380.1309355340206,211,0.6666666666666666,0,0.020993213416756196,0,27.096035419671985,62.358663189945126
"train_36","bubble-pop","touch",10471.942418368237,430,9,179.24003867849063,1741.8274175000333,160.6422637375311,146.52770050260716,320.7145126905378,6820.714703086042,102050.13657724037,11301.118194076269,659332.7634210383,349772.7541787729,401,38.29280032103966,0.352803738317757,0.3763304149621227,1324.1077885603322,10,0.3336198321749274,350.82245821373414,219,0.6666666666666666,0,0.027795323252941317,0,24.51197108196495,52.7413230287065
"train_37","bubble-pop","mouse",13696.409048867195,498,9,177.85027854480774,1541.1872095869744,152.65022681980957,158.27704621316454,341.09806795964244,7811.919036583617,98293.50810694118,12152.953784222302,741840.9791075025,417526.226458623,461,33.658457363182244,0.37298387096774194,0.35412386123006506,1502.4356198289038,17,0.42654390513919255,350.29650833459664,271,1,0,0.023390377902273163,0,28.090831864539012,62.684872695474255
"train_38","mini-golf","trackpad",9971.092716363346,436,5,180.57610185060278,1513.954537278037,168.98368004820858,134.44139730678944,298.3473822834825,6819.128180600697,84432.65661691477,9821.187248210996,565829.9200471496,346429.7016865636,399,40.01567444510968,0.3087557603686636,0.3570987536428973,1332.3943493445436,10,0.29968572812727634,303.3160101231643,226,1,0,0.028056023256989304,0,23.266979997627676,44.99026707209527
"train_39","bubble-pop","mouse",10513.370781461004,468,6,185.06592196292962,2002.103598115876,170.73263112966464,158.24759563705598,330.1548131378224,7354.423698278031,116982.35669822061,11950.293865017478,674171.6594060317,371204.45621661225,431,40.995415167893995,0.30042918454935624,0.4136076981439908,1461.0081049926334,9,0.2950333352792709,356.8485812918641,243,1,0,0.02623264192462038,0,23.30979824037061,48.47124793601914
"train_40","bubble-pop","mouse",9036.747458319089,403,9,172.57573941906412,1936.3761655456142,153.29041828730445,161.01652161614143,300.5708696652301,7142.289036579334,132338.30599551604,12637.311731780197,784456.769997927,361434.69831613137,360,39.83734210350092,0.3740648379052369,0.406201454970735,1167.5206447809896,7,0.27687241768654763,360.26972042549085,189,0.7777777777777778,0,0.02692263282168894,0,22.657920905088343,46.74031980928507
"train_41","archery","mouse",14692.940402703307,615,3,174.2065394711666,1261.3339740373942,157.70772322786758,139.7621199777247,310.98822398249297,6981.7851901682925,76346.70140936767,10556.890587520524,643370.8269160537,357413.9971452351,554,37.705182544541685,0.3621533442088091,0.33782582272297157,1808.7634703364906,12,0.3173156394376863,388.377605799772,311,1,0,0.027217253772852557,0,23.920793253722564,52.110832348645246
"train_42","archery","mouse",14361.72079926588,513,4,173.16036569587965,1043.7340530768377,159.16600348840876,134.07834773487684,321.42467581159855,7022.666718961572,63487.94373327697,9832.170633678716,579247.1084264695,365058.04789693764,487,33.909585543878116,0.3639921722113503,0.2982843400932968,1498.6004234694103,16,0.42556469197548596,382.0469282285196,271,1,0,0.02666253945508701,0,28.05441036877412,65.41736054150171
"train_43","archery","touch",9147.11284090437,407,3,180.87467072047644,1692.47025297447,157.3628539527987,167.66347747690793,313.907964407469,7983.091811308733,116154.55034429184,13389.154070533295,807953.7172734572,403497.06671476207,373,40.77789423696687,0.3160493827160494,0.39771439792597807,1226.2728319202251,7,0.27322881580508196,356.7827304542743,205,0.6666666666666666,0,0.024183968412279433,0,22.513827353887194,45.364997621216645
"train_44","bubble-pop","touch",8041.5682930144785,335,7,198.7732111846945,2622.5488061566207,165.53685785903207,242.46024473040413,341.95388789413005,9492.350535384552,164453.06838056116,20490.93306555493,1195799.9642189753,493622.09528549813,296,36.80874043650518,0.3153153153153153,0.545617712065948,1132.2008935376855,6,0.3233889067099511,432.5781806338723,141,1,0,0.019856158205948216,0,24.029474602042203,55.64450226287858
"train_45","archery","mouse",6562.099755053665,260,5,189.53342954003142,1709.7842163441146,167.6343882208875,181.45161719185845,324.1163487401784,8128.620880016315,92627.37893072795,12921.763855476709,745410.5291744455,419760.7688588775,237,36.11648844830184,0.2596899224806202,0.4650524817204319,840.487753575466,7,0.3777267113304713,364.73876541228736,122,0.8,0,0.023268759562564356,0,26.09771608653277,59.07487401632184
"train_46","mini-golf","touch",7379.815021588068,232,9,199.41373691438883,2723.4071830509156,154.90309995855736,276.4897883258668,355.6177808365976,9755.899431616486,167255.63882624285,20599.482118873722,1199200.249579309,516333.7131738065,203,27.507464537548298,0.3173913043478261,0.5446631193254863,825.0158198663271,9,0.4972904384774123,407.44781377025646,108,0.7777777777777778,0,0.018999352976459938,0,31.922170463396423,77.85710120460266
"train_47","archery","mouse",5724.147361517429,210,9,242.0176103434318,4085.122740466831,177.28007683308425,437.73428171172895,369.58290605778166,14099.483977596774,255908.22268639272,36840.37067129836,2195976.511613005,762604.8873952031,181,31.62042983324214,0.24519230769230768,0.649551559300854,857.366327086847,6,0.40747625835112444,388.44926343127844,89,0.6666666666666666,0,0.012943226431966326,0,27.367615332389132,64.72563248104004
"train_48","archery","trackpad",11486.389528250675,434,4,187.14879552312172,1580.1950787455662,164.3877534090711,174.68590187620384,334.44743629181204,8700.661981206576,110775.26970432288,13652.814728277812,828693.2192349548,445838.9957724871,397,34.562644686877626,0.3055555555555556,0.3800839331412293,1370.7159248744751,14,0.3985136132913666,329.87995314799645,232,0.75,0,0.021937570266566397,0,26.764115905282182,57.756959706409596
"train_49","mini-golf","mouse",13445.388233567799,455,8,192.56822088456914,1473.4107473748795,163.3682417238531,178.74832844454698,352.0416226186386,8824.90193887117,92193.77364068791,14089.651162477972,837270.3314328289,462127.2280016552,419,31.163101631674962,0.30242825607064017,0.3732654586018411,1483.9214558213516,17,0.458565582814802,362.58988195407045,240,0.875,0,0.02118073139379484,0,29.60787873949463,68.42000124247232
"train_50","bubble-pop","trackpad",7923.377678139934,241,9,198.83745399434372,1579.0964684195753,155.6915225159284,223.4332544920908,362.52905591865846,10291.157637301603,93571.84352705421,17409.709655580136,1048120.4951105098,542102.436474214,215,27.134892306493295,0.3389121338912134,0.43664298899741666,815.3826170229628,10,0.514062228967647,407.084435553417,125,0.6666666666666666,0,0.018112580817177815,0,32.99571632690385,78.76653539060796
"train_51","mini-golf","touch",13429.896754222777,428,8,176.89967823526786,1192.6544030883815,151.9246802892017,146.40592826115062,353.0664412713128,7734.815642298114,74088.26415016339,10699.362817629097,584848.8186297688,382581.55461848265,388,28.890765662662357,0.3755868544600939,0.3343795654846106,1290.946770163452,18,0.4916002871965365,366.63994766942216,220,0.875,0,0.0254724142852768,0,31.439257762549392,72.59493609938654
"train_52","archery","trackpad",14769.7903305208,571,5,173.3289206733014,1070.8716833332533,155.2153925983771,135.74916805716197,313.1981260466613,6967.366262079945,70372.58119445479,10293.89964907731,601058.7850878089,353266.28298407764,520,35.20699944707097,0.37609841827768015,0.30726397323531746,1674.0281285422932,15,0.3748006171466738,370.43105776215185,297,1,0,0.027528015861682187,0,26.00899060624574,57.68316210034697
"train_53","archery","touch",5546.078611278666,193,9,255.2545599052805,3311.2433140088483,181.57855949319935,409.9024455729127,435.2299684067699,15804.79546672855,220698.91615539943,36014.98813242729,2214207.354779694,840221.7721348291,172,31.012903360261756,0.20418848167539266,0.6763557997339232,824.0989801451236,7,0.44572850521664004,352.3102555121421,64,0.7777777777777778,0,0.01176163717248846,0,28.81719383410436,65.69435081888473
"train_54","mini-golf","touch",11840.254089340375,372,3,195.7122207552251,1447.5972528935488,168.4708184208562,196.77095725247798,362.201942986872,9476.939078807327,99488.61754017381,15488.202198440506,932722.7379699638,510379.2939881356,344,29.05343056021903,0.2972972972972973,0.4167208845575839,1239.9301100565774,15,0.5138849058113247,417.0144019836372,196,0.6666666666666666,0,0.019216752310340812,0,32.8097213494855,80.47886476825803
"train_55","archery","touch",8591.300670314402,303,4,208.36073354344327,2188.3683436637716,176.64070298045178,238.41121590973657,351.03747296236196,9713.610971281738,132223.20339872633,18990.06943156771,1087265.7801969133,474784.2459713471,273,31.776329391345755,0.2292358803986711,0.5477892293601583,1088.8025855814494,9,0.4336890386305068,417.1862551261263,142,0.75,0,0.020627733023715122,0,28.667321190765144,69.03821845709257
"train_56","mini-golf","trackpad",13356.133274820519,386,3,197.03935974764792,1726.8651170985247,158.06362870346817,229.05379141925403,382.5016885733725,10367.193390138591,117495.00326742126,18389.55285768235,1096730.0282370169,547586.5863659407,347,25.980573333614256,0.359375,0.47941284700376735,1313.513393863099,20,0.5440864092341452,362.8565148684175,193,0.6666666666666666,0,0.01793443430046404,0,34.64466078211072,79.66493921045036
"train_57","bubble-pop","trackpad",9174.318109679025,322,6,194.07403952435712,1786.260566606892,142.93052024970206,230.24651618971953,354.78420478635627,10149.947916482117,117713.9417430849,19302.50543026889,1171993.7074490355,565489.5987564841,287,31.282978916679518,0.365625,0.48684500825048,1055.4248162060803,11,0.4401988887266158,366.5478782340347,149,0.8333333333333334,0,0.017376508666026247,0,28.534444406789778,65.62470506355368
"train_58","mini-golf","trackpad",11907.097805869269,431,3,173.1961156056079,1209.585659891744,148.02612298006738,150.6917890420397,333.17113145705406,7772.98151638635,76963.25860879637,11659.723498965563,717866.8138551605,415941.4451988069,385,32.33365562935286,0.38694638694638694,0.36751237052925506,1262.5190940866744,14,0.4370119652010636,382.6755714775783,207,0.6666666666666666,0,0.02347740543382093,0,28.509985183188395,66.9727854379976
"train_59","bubble-pop","touch",8616.32473727408,315,4,183.83668089671696,1664.5769691383216,155.21629654628595,185.60580565713093,334.81003943294877,8793.6230628389,109102.23690709568,13986.556946009476,811438.3135178371,437085.00303766906,283,32.844630237268866,0.33226837060702874,0.4582293110081066,988.3393963102153,9,0.41854847492427355,406.46159377371595,147,0.5,0,0.022367111247427518,0,27.834704384133985,66.82497857813792
"train_60","mini-golf","mouse",11183.753073684855,338,8,193.5875264229451,1680.784073679351,151.11589617424676,227.2918251192484,322.4227432362636,9594.587641204093,100120.90877225153,17796.936971225517,1027424.9309334718,508004.3759634735,301,26.914042005116055,0.36607142857142855,0.4946162485960616,1156.3347593138478,14,0.5175530288167981,413.3319993704107,156,0.875,0,0.019304856221340372,0,33.177396966723535,80.2042781399975
"train_61","bubble-pop","mouse",6481.58463196103,183,5,243.99906196950693,2996.537867958113,164.08180965784504,393.5855833756593,405.99916522961576,16025.151389397035,193889.47681666177,32726.537947400473,2032600.1540613216,946318.5954483511,154,23.759621874042654,0.287292817679558,0.6310334461663474,770.3361660316056,11,0.5682994614325109,338.64965123008676,71,0.8,0,0.010456766236268455,0,36.01593429591447,79.05592542370871
"train_62","archery","mouse",6144.44794805336,276,3,200.14337183004446,2162.3543260374768,177.59883002538396,186.943925728774,370.3072069475137,8714.37061740099,113433.30008389283,13736.185452835201,773653.672039312,435590.3586949657,243,39.547897883484474,0.24452554744525548,0.5718426970460391,952.6164007372298,5,0.27172297712238036,333.28812480698696,115,0.6666666666666666,0,0.022442137278929852,0,22.30133112618782,44.59489697140786
"train_63","mini-golf","touch",9083.934517734786,309,5,200.3879545105641,1819.6480550060032,153.0934242080115,232.6706015880668,342.40786679602985,10245.384418806472,111475.47185571631,19213.699454687412,1180001.1816064091,567640.9688069203,273,30.0530567968115,0.3257328990228013,0.5294775544531256,1060.4109692868662,12,0.46338689379440295,353.55266423184275,142,0.6,0,0.017311791476034566,0,29.726302816038626,67.10499495272501
"train_64","archery","mouse",8842.765023632504,315,3,187.6041024668656,1768.3605770171014,152.84230381724336,200.8870586490919,324.5596684292711,8586.483730121296,111880.65858084675,15629.855213670511,867928.9329063853,441224.0725453827,281,31.77739081034277,0.3769968051118211,0.41776466649247174,1015.6378579756116,10,0.4384541510173588,394.28275851643446,160,1,0,0.022161938177609586,0,28.63874300150918,68.47806983036517
"train_65","mini-golf","mouse",11822.366754416998,435,7,191.96015847736837,1459.5074393661794,161.32623447326347,186.91617250779575,331.91510616166846,8877.029245798562,99459.23213082609,14433.275746945505,815408.9760227962,455946.6173802451,395,33.411245667236855,0.30484988452655887,0.4614340057680321,1427.574829415179,15,0.4104411279877779,323.2056498512274,204,0.7142857142857143,0,0.021461686010780245,0,27.216332433748754,57.77320862375091
"train_66","bubble-pop","mouse",11738.783737740821,406,5,184.94344174903387,1524.5089707121383,152.49361582476308,195.16932562833674,331.3765542602506,8846.501903052642,105177.59880769806,15960.879162107241,966883.2436338596,471295.6721189438,362,30.837947788078804,0.349009900990099,0.43475585599463074,1272.734628341717,15,0.46246698753923265,371.7994538834662,189,1,0,0.02077724895379629,0,29.77585539046481,69.39897618749823
"train_67","mini-golf","mouse",12358.322848647524,480,8,171.06628218288284,1170.7206229007513,150.2547163350737,132.718567088012,324.9812186723122,6894.707542552996,69448.08034077549,9323.326684726097,527976.4740950502,341192.06651816226,447,36.16995651225595,0.37447698744769875,0.3483840205726506,1391.4867154287185,12,0.37099862739581735,381.97201674105037,242,0.875,0,0.02847444732776394,0,25.79318525977343,58.36665103155146
