sessionId,gameType,deviceType,durationMs,totalMoves,totalClicks,avgSpeed,maxSpeed,medianSpeed,speedStd,speedP95,avgAccel,maxAccel,accelStd,jerkStd,avgJerk,numDirectionChanges,directionChangeRate,smallJitterRatio,pathEfficiency,totalDistance,numPausesOver200ms,pauseTimeRatio,avgPauseDuration,overshootEvents,clickAccuracy,avgClickDistance,controlSmoothnessScore,curvatureVariance,avgInterMoveTime,interMoveTimeStd
"train_10","archery","trackpad",5731.807283208718,179,5,211.70646786597018,1626.0493898654063,160.76259325125238,245.76816404819007,449.67262706276307,11524.960569998257,109222.02432696823,20243.758919974283,1265334.116689299,648722.3993290584,154,26.867616510963604,0.3107344632768362,0.5633842877734462,636.739337753664,9,0.5085553060094172,323.56385239746413,73,1,0,0.015180901712444461,0,32.16950029174875,68.271044239536
"train_11","archery","touch",13094.31459718163,445,9,170.2339030184255,1262.4715022767105,145.3826209483517,154.2216097909729,327.2266943583023,7816.227114266066,87422.87359904354,11548.138892662588,679207.658226689,415902.7746924336,401,30.623977835870054,0.4153498871331828,0.38326104019706697,1286.2406675298046,16,0.462120246440175,381.69181110559407,220,0.8888888888888888,0,0.023479537101446457,0,29.764244188858953,70.20975568872717
"train_12","mini-golf","mouse",6492.501320464577,194,4,211.4540065423711,2034.9834421413693,149.93597785329115,293.59954555399344,389.79426690377784,11948.147142546999,112392.15278983397,21588.694093929353,1291525.0818391675,660977.4561073844,179,27.570267785050138,0.3489583333333333,0.5787416041431169,700.579046716133,8,0.4897153618108383,368.76320367821126,85,0.75,0,0.014903630381285948,0,31.21307311958972,72.20510921084545
"train_13","mini-golf","touch",13929.428710563452,507,5,166.02819136666787,1015.0085312110207,161.1995328665169,106.10980185060902,311.92989409183525,6109.1814519422005,68723.5775249796,7087.914032717507,442908.9912547098,320349.460036974,472,33.885093912147056,0.36237623762376237,0.2048388244301137,1438.9273077815246,16,0.4181482108975575,365.9851650665972,278,0.6,0,0.03027097425520464,0,27.675960674327058,63.47569604567215
"train_14","bubble-pop","touch",8590.823120962661,276,5,216.4238752171641,2579.4855529695465,167.2306989185802,290.6237507134591,328.7064630574675,11297.710316138326,168908.21176399433,23945.162986194176,1438836.6896243447,573462.2976518422,243,28.28599734605759,0.23722627737226276,0.5470612458877084,1069.5393811976044,10,0.4790375190817257,410.9113645378219,120,1,0,0.017139068008756086,0,31.192194436840715,75.05343350410317
"train_15","archery","mouse",5193.819204514844,181,7,238.3546343206417,3813.113848231283,166.20271159062997,381.93631953356754,379.42822303738376,13284.655543919878,219427.1787318838,29831.19751798035,1713780.3526719513,705489.351297063,150,28.880481605830468,0.3016759776536313,0.6960862548528635,742.9721989809102,6,0.4475762334904338,391.5670145068447,53,1,0,0.01397644840118395,0,29.162035068543897,68.20552996910841
"train_16","mini-golf","mouse",14361.074244455567,486,3,180.7348975833103,1379.635166578631,153.34527970852406,172.94193632957683,330.6892277004209,8055.900188940911,90178.28542721165,13646.057524411477,807888.5474686159,418594.4446687979,445,30.986539894242437,0.40082644628099173,0.3792582861343908,1493.0937926968286,17,0.45092935394682665,377.67128281785904,255,0.6666666666666666,0,0.023332080301991853,0,29.35706530225998,68.21756575158714
"train_17","mini-golf","touch",5554.773711305403,143,9,306.6714026494996,3475.213153849727,176.04102634215923,530.5724869000735,1859.758252958905,21644.518407232645,189739.98939566064,42040.04439168009,2309743.9981712294,1166302.9744036843,118,21.242989567664914,0.2127659574468085,0.7620249740247919,772.1260849148257,9,0.599293597269719,368.7960478006215,41,1,0,0.008501211182492696,0,39.00324899565734,87.98339498376693
"train_18","bubble-pop","trackpad",13796.870110809112,490,5,170.5988951777143,1550.8796710933998,148.38076186036136,149.77934417659327,316.5730240931157,7299.348973172421,107446.77344587795,11614.095344121137,722351.8418916097,388486.2126406087,437,31.673850408842643,0.4036885245901639,0.35461482411888495,1417.8568089549083,17,0.4275768495677496,346.8467999885363,235,1,0,0.025094971125183996,0,28.20093913748552,63.27000094317858
"train_19","archery","mouse",5734.732856287257,185,4,226.32707063332663,2487.1051758205026,173.44412720272805,344.77861858753795,346.35938626162124,12331.762763179946,168328.45234987975,29414.484537862783,1841720.7117857125,714768.319422229,165,28.77204642917285,0.2786885245901639,0.6088689572497746,699.7159653156848,7,0.4931899333920005,411.24454330310294,66,1,0,0.013797512573358373,0,31.7224091243112,76.54297405536943
"train_20","bubble-pop","trackpad",5718.674436002849,222,7,239.81636240843864,3534.8991394032896,177.1981615447557,368.20253653353603,365.7142855459353,13040.008684298124,226620.2457338801,30647.167328758806,1838530.3708717218,655827.4151485781,184,32.175288532181156,0.18181818181818182,0.6933007469086448,930.8522456161659,5,0.3670428979645348,419.32456362213514,76,0.8571428571428571,0,0.015018906960700185,0,25.84706346324822,60.782240733206656
"train_21","archery","mouse",11853.138307701678,439,6,177.84668249286895,1447.1566057036996,153.48797565209287,168.14128939127028,311.02496476256914,7819.5555524514475,94223.39816227497,12954.369505883395,777003.2774731539,393082.4542389861,400,33.7463370135567,0.36613272311212813,0.36806724370794874,1318.635623787057,12,0.40540911012197794,403.5287536530928,222,1,0,0.02480881987006822,0,27.27018711676014,65.62351107894597
"train_22","archery","mouse",7938.387982034807,280,6,212.7246817585406,1871.7682367552475,158.44197633050086,254.50544396101859,348.0150695346116,10832.460680297678,112611.52041301613,20524.416875912524,1211283.3817485403,578080.927791718,245,30.86268906917301,0.28776978417266186,0.5241591578821063,1018.0182372448637,9,0.43117812779039627,379.78101983269016,132,1,0,0.017004462357843586,0,28.41285271714812,65.23217254499303
"train_23","bubble-pop","touch",7882.185033052633,263,5,227.1720516728562,2520.7771147203985,176.47678771285035,280.47767010519675,389.28780601247064,12199.308987017928,146533.19666097348,22717.11597084778,1396565.8437436242,671437.6704210141,226,28.672252560972186,0.23754789272030652,0.5577449335958051,1014.8680826538717,13,0.49823058762530836,314.4111633434823,122,0.6,0,0.014674856460197838,0,31.31191519314809,68.48474294025577
"train_24","mini-golf","trackpad",6270.624829696043,213,8,221.81675592361108,2481.9075834243536,158.35798338962869,301.9823224315081,376.7157573871302,11859.6614530252,141922.8862630639,23630.79045858511,1388442.1077787539,626631.510058082,179,28.545799639025237,0.3033175355450237,0.6003130794664733,799.8828444382773,8,0.4584424075383894,359.1123058465753,82,0.875,0,0.015707673657384125,0,29.559673243493553,67.3482367172576
"train_25","archery","mouse",12439.674613971825,515,6,185.67515426839543,1481.3437669869825,171.99909926899943,146.69908846232315,324.1296169015996,7490.132196125321,100580.80682545145,11163.346973654423,651429.5584475398,369501.0760795406,470,37.78233873353181,0.29434697855750486,0.3476017435875439,1609.50630186763,13,0.3315137582066151,316.92212324237124,273,0.8333333333333334,0,0.026350386416042926,0,24.17860460865046,48.89969350722997
"train_26","bubble-pop","mouse",14899.35361479038,585,4,175.6590206950642,1224.2030173628923,155.23712301409776,148.2896137135572,317.59766632105874,7521.183007459615,79094.09240518566,11217.769094416713,680908.0860876944,394041.0721624301,539,36.17606601839037,0.3516295025728988,0.32823482003602455,1722.8470600376565,14,0.3665104091319073,389.85223151101536,323,0.75,0,0.024749959073417815,0,25.49933764594861,58.35513089972276
"train_27","bubble-pop","touch",6737.468751276483,251,7,208.32726549845978,2935.026216090973,169.06132285343017,288.5358332524169,346.9601654596603,10961.072581189153,166075.4113321356,23743.470362769633,1454017.421327431,580256.5282292445,215,31.91109420125563,0.285140562248996,0.5961400394470927,875.481256747682,7,0.40125656660163156,385.75506475171306,92,0.5714285714285714,0,0.016941786361939548,0,26.918292962844795,63.12855576915557
"train_28","bubble-pop","trackpad",14088.649999128815,549,7,177.7894567761914,1625.3207871237814,153.2466143886904,165.00565869490674,327.68182157018083,8193.036646835984,105455.91112664259,12838.345663908869,777453.5006457103,416772.76301321667,499,35.41858162640538,0.376599634369287,0.3676073485115423,1643.62423662355,15,0.3711959399841174,348.3205323358559,285,0.8571428571428571,0,0.023431673402480757,0,25.685413318335186,55.65457556530337
"train_29","bubble-pop","touch",11761.338706415294,333,7,174.2326264004079,1053.8271206140967,153.02767427256182,142.83716788576675,347.46970134240644,7787.434109486148,66127.59396986355,10649.430172123783,634174.3941046171,398923.259691014,307,26.1024707869815,0.37462235649546827,0.3178387626178344,1002.6894437649095,19,0.5683413514084802,362.99547301712926,165,0.42857142857142855,0,0.02445446612050406,0,36.55169073962139,82.5895255978044
"train_30","bubble-pop","touch",8544.265635368603,324,3,201.20771879899695,1911.6211338131234,179.09906006796018,199.20373178581445,342.6557255996938,8978.945045164928,105360.00917337788,15015.136597029996,879643.6466896294,440329.62492862454,298,34.87719281180145,0.2267080745341615,0.45742283681520374,1132.8527433893166,9,0.3900566386412311,370.2445517297628,177,0.6666666666666666,0,0.022205956362708723,0,26.448496541533665,59.815538486357646
"train_31","archery","mouse",6698.82622952249,245,3,193.67120249728026,1720.8673031116518,157.09558360804266,223.61398619923025,349.68038569390404,9873.658746891024,118812.32780615808,17901.957275606914,1089457.2706373832,502426.4980408362,209,31.199495678647878,0.36213991769547327,0.5454003891736714,801.8977875952097,8,0.41628045775351213,349.1478096411082,95,1,0,0.01951499393226752,0,27.499415250809584,60.94491732254546
"train_32","mini-golf","mouse",9843.207488345774,349,8,193.7953662596307,1816.97811704571,176.51668760272432,189.82155355464613,338.95543205903886,8132.557837724886,127713.04247526484,15643.239831884473,976757.0164716344,448401.5621448377,319,32.40813529306293,0.30835734870317005,0.3307132098165761,1130.892389809398,12,0.44936018872271094,378.6671569482528,187,1,0,0.021814934384626672,0,29.05795506216253,68.18088842929245
"train_33","mini-golf","mouse",5813.5246117453025,250,3,212.93215122920097,3630.300763203969,163.11023075208848,326.4823175684761,351.4500811316985,11200.186503837587,223967.4556731484,26942.537991349145,1662060.5344893844,592308.9570195684,208,35.778639275005226,0.2620967741935484,0.6172414928975867,872.4360205138353,5,0.34100719455849926,418.3377696662252,90,0.6666666666666666,0,0.016602774844132195,0,24.63395774239556,57.88192699670354
"train_34","mini-golf","trackpad",11659.373895774785,421,6,186.7559370055082,1526.2670585389953,167.82624849270172,154.7603729686539,326.19414602519436,7222.817347313063,106018.20387422483,11854.514047582443,724356.2433303293,391475.1714150686,389,33.36371262104982,0.31742243436754175,0.3605454770640436,1340.7325727421587,15,0.43607971104766635,346.91656753348013,216,0.8333333333333334,0,0.024908140557617253,0,28.41195565403342,63.15941778344478
"train_35","archery","touch",14502.719659776993,560,8,163.01344328204502,1190.0133316735798,157.16177753448923,117.367115004,312.89194718459896,6388.977524516741,78428.76371114604,8324.657065939824,462683.9323081952,318535.20690304134,519,35.786391254561465,0.3655913978494624,0.26852126186854824,1558.754518167389,15,0.37258707193041163,360.12455212254207,303,0.75,0,0.030438138104788348,0,25.936083799729186,57.249215060211526
"train_36","archery","touch",9278.374439317224,411,9,188.82261763407183,2218.68170919536,165.52669852008304,190.78914788188047,315.4778921516254,7820.869179878898,138020.0542570714,14633.123286737682,844718.8497106885,397919.9895298722,366,39.44656495528684,0.28117359413202936,0.4501750432087219,1305.5283910387798,6,0.2714950199725963,419.67574826002897,209,0.8888888888888888,0,0.02451461133720123,0,22.621395842252774,49.2720194024725
"train_37","bubble-pop","touch",7353.985674319909,243,8,229.6295905388922,2481.7448209892773,167.47050912296584,339.2966797268453,361.6536782070661,12889.861267591836,159094.31619327204,27294.57526779731,1630586.3339692578,730064.0634137201,213,28.96388563059012,0.2987551867219917,0.602604561324484,949.846174942212,8,0.4499442923761907,398.27414553752124,96,0.875,0,0.013512343720451181,0,29.26159455486077,70.2515655530266
"train_38","bubble-pop","mouse",8962.314148913983,321,5,192.7017973584967,2165.7387740678946,153.24298241416443,238.5207715930397,326.3892286633556,9352.204266163179,128023.05933435643,18631.74916696098,1000327.9695735424,479716.8166959339,271,30.237726049006962,0.3667711598746082,0.564784800445537,1080.2630341263748,11,0.43869407593767534,365.89648812291256,125,0.6,0,0.02041996447552874,0,28.670758209673238,65.99363257952147
"train_39","bubble-pop","mouse",12615.21573614098,449,5,182.8911724247891,1444.1467791818854,156.40787105665885,169.90246177323294,323.42243297841304,7766.536728689241,88777.64669715108,12457.268624457292,714931.1802362074,403067.956740895,404,32.02481895276603,0.3333333333333333,0.39813056775973055,1421.3504058225183,14,0.4277920711926974,388.3722684118098,225,1,0,0.024209091595726706,0,28.37040283152455,66.59067074141196
"train_40","bubble-pop","trackpad",12502.794492918289,367,4,185.15706483316393,1426.6366397293186,160.6949421068319,174.59032497312407,335.8010250069613,8157.1179048230415,82852.45924695868,13308.297806395552,805164.627469188,450575.76930367114,326,26.07417087313158,0.3506849315068493,0.3775106635732868,1177.9435940100711,19,0.553089752475623,372.9396887330376,182,1,0,0.021711954180999693,0,35.00382529005463,81.50650126591206
"train_41","archery","mouse",14636.233756856398,422,8,173.81744569555715,1379.169222049951,146.48200080333913,160.03928674303427,344.1291221950682,8148.091546041415,84140.37310458347,11775.635054538081,648432.0847135745,410210.1321700706,380,25.962963308234098,0.37142857142857144,0.3645847458097038,1302.5698362994951,20,0.5432463689110704,397.1222535396273,205,0.625,0,0.023797617511880254,0,34.72764169432861,82.74431603006406
"train_42","bubble-pop","trackpad",14178.623437112814,539,7,161.90041285020615,1108.7136909917315,146.15739020672243,121.59061904600844,307.25857052322505,6626.367996951942,71815.81504645852,8732.719251113138,531344.345850831,335603.76922549866,496,34.98223943952913,0.42830540037243947,0.25882606474777764,1477.6335151087267,16,0.38710163564801303,342.92763265522046,268,1,0,0.028934869612128655,0,26.346029999741265,57.02663275486851
"train_43","archery","trackpad",6442.186506743992,248,7,220.3776113060945,2343.8391176356595,171.94851696256657,294.42299644581044,375.99771354052984,12700.868838514129,156980.8277779724,24593.101513256624,1551933.6767374335,704667.7814487489,224,34.770803323608526,0.23577235772357724,0.5902630137207675,910.0721764804713,8,0.3832364882416102,308.5446895336115,109,1,0,0.013992515487025847,0,26.07619726959515,52.5057531889105
"train_44","mini-golf","trackpad",13277.936668803644,504,8,179.63948297414407,1397.4935361420164,163.98116606018255,146.04614863959415,326.2704832440199,7467.347809850442,87123.06278273094,11333.469373993306,687443.6241424014,406056.52546612005,476,35.8489433918115,0.3247011952191235,0.305436873218999,1530.6277764569754,15,0.4005097723791989,363.986031223313,290,0.625,0,0.024035195671541776,0,27.101596415365137,60.5343082557413
"train_45","archery","touch",5685.757336682948,264,9,201.40061429543306,3057.863507945458,179.29280028990303,255.59842577158088,340.2733817422376,9262.196037347992,196903.43549009546,20462.049177979854,1277643.0618860761,536516.5018203068,238,41.85897953549463,0.2633587786259542,0.5294050073756151,889.4406645454782,4,0.2398458415463541,340.2619066893403,121,0.7777777777777778,0,0.018297709157349407,0,21.576717778105746,39.983497195718705
"train_46","bubble-pop","touch",9595.210290142051,400,9,177.7026553772284,1496.352133594241,152.84631383413878,152.9453498894229,310.91309266859173,7353.926119100318,103604.25710740288,11535.779379694593,698389.8916531098,385228.92501492286,356,37.10184448648803,0.3442211055276382,0.40109142205602233,1199.7261992294589,9,0.33940453973856816,370.5465644140394,194,1,0,0.025301791865619205,0,24.626050048445432,54.419843899021174
"train_47","archery","touch",10296.05336705639,342,3,181.74645282864478,1307.747147222512,151.72370198464807,170.85272294986066,368.72562459540796,8721.197988579137,85122.20204630436,12930.954246297546,755659.5893006572,435786.87933449715,301,29.234502704025417,0.38823529411764707,0.41216657707656124,1069.8486531363335,13,0.46378256003972995,366.91823685316257,160,1,0,0.022432243889566106,0,30.16086951335283,68.97534398749299
"train_48","bubble-pop","mouse",11719.35023413213,427,3,177.29838069475093,1234.388775871999,152.88979894836524,151.34492490798863,329.3912259055795,7900.208624850855,73147.24790450797,11434.996633185587,647139.6886866604,407634.13723745773,388,33.107637560823626,0.3811764705882353,0.35991703817161785,1268.3238777876663,15,0.42814156903833495,338.8943971538892,236,0.3333333333333333,0,0.023944402787922092,0,27.87139154704945,60.760568960826426
"train_49","mini-golf","mouse",10189.444221503953,366,4,193.5427686750627,2014.503140805679,165.16980933296824,213.01358221091294,321.82074158852305,8846.675744171702,132377.82339110028,17710.25129668435,1069661.0581432173,452954.37839181355,334,32.77902039986847,0.2967032967032967,0.4582412647514973,1213.8333725588684,11,0.42142482321444824,390.34221191699703,172,0.75,0,0.021600400529178443,0,27.91420259409541,65.63320128598505
"train_50","archery","touch",14287.117594541578,615,8,168.2026772033488,1548.243521764021,151.1798023873389,126.73254421393074,303.1450383066189,6643.681761921704,93318.07995446872,9148.928044646114,520708.72316049517,329192.61520488677,564,39.47612219664779,0.35889070146818924,0.33556320323591576,1756.3295804764857,13,0.3018836439001534,331.60948445992756,316,0.875,0,0.029481773929422306,0,23.257463126755056,46.596580515223415
"train_51","archery","trackpad",10154.423396479255,359,5,178.83984919653344,1511.3925181873028,152.6603417887623,181.77041314580026,325.3178407894334,8076.743186496615,90934.9256945132,14095.232505744163,819063.4656953096,407778.326241943,325,32.005756241431115,0.39215686274509803,0.4107391163247591,1098.65458998974,11,0.43526723772728704,406.5848733432875,177,0.8,0,0.023936138789087957,0,28.701519942264312,68.67036577781107
"train_52","archery","trackpad",13949.694286679727,604,4,177.0313080235498,1266.9006603520327,163.964256421295,133.98513200042328,313.2265679345487,6766.631732943899,85386.40318656091,10113.579118961748,606611.6851711167,342185.23987009807,559,40.07256277535612,0.34717607973421927,0.2790325416504663,1787.4810215145988,11,0.2963460268578457,375.7600437989877,312,0.75,0,0.028394148498921967,0,23.130598054017835,49.381826070965516
"train_53","archery","touch",13071.36783082173,456,6,183.62501699568745,1632.2120255309178,165.40531389309635,160.14427368217483,324.55161765132743,7477.283686589303,103065.60062090249,11740.109311576536,704654.6972176288,383262.48030227236,423,32.36080611262304,0.33259911894273125,0.3266444429896903,1441.1128440758841,14,0.43514238670284505,405.9111764468415,265,1,0,0.025428309337605093,0,28.70227089238226,68.90841984853785
"train_54","bubble-pop","mouse",10581.542180742075,394,3,179.11678779346917,1410.3888859556496,155.97369232709735,159.93900586452213,324.3678316420913,7567.748582064372,88976.18808203997,12549.980568536139,740024.6651689478,413910.93883490085,359,33.927001742086674,0.39285714285714285,0.35380773221015976,1196.9098356869185,12,0.41249746658817166,370.58284273016653,212,0.6666666666666666,0,0.023589860708677413,0,27.43169974313203,62.46378890957275
"train_55","bubble-pop","touch",7958.778076607183,228,5,221.80128322773757,2540.6253329738056,166.26613615705133,327.924131260741,377.2876301101145,13056.692626802353,160587.45655784835,25841.831025525033,1540733.4150045975,684219.5997051308,202,25.380780574059223,0.2743362831858407,0.5797727138965577,863.9369301861565,11,0.5490618151702215,400.5808678810397,102,1,0,0.014404663890572267,0,35.35377467227066,84.38233273787283
"train_56","bubble-pop","mouse",7889.129365112631,347,7,190.3950456823546,1794.5767236876236,164.38927974782882,203.58591277510268,336.1670011764942,9198.4674772383,123955.75802920896,16559.040952820604,990766.7413346926,464167.52851737314,302,38.280523239421925,0.2753623188405797,0.5185985877301482,1108.7351133575494,6,0.2779809348736158,365.2234491206996,134,0.8571428571428571,0,0.021089592598776186,0,22.78341358880938,46.87174231922153
"train_57","mini-golf","touch",14508.25973007967,570,9,173.41980877517778,1045.7271784441882,163.8547151762856,119.31827480417176,322.8326601082146,6758.2614781834545,62013.63197775754,8363.094363842478,485448.1057638611,342197.98784335854,523,36.04843101310594,0.301056338028169,0.2684808605957631,1668.5396490759208,16,0.3775387174973191,347.9657786156607,307,0.6666666666666666,0,0.02839312075924616,0,25.916882190443808,55.453423809389015
"train_58","archery","touch",12166.940863695774,386,8,170.88143161826977,1046.6515124543157,148.1524042294661,133.719235971525,328.2382242198703,7016.507557309455,58941.57021512873,9203.566199065288,544310.7903351131,358254.04264661286,354,29.09523469915761,0.3515625,0.30715351702704313,1135.9303268214767,16,0.5018463270989221,386.52875264318845,213,0.875,0,0.02715516692805542,0,32.008867475905376,75.07632131270196
"train_59","bubble-pop","touch",12628.648765570804,464,3,169.6200222224115,1337.0464149813683,153.85107479093782,154.90614179571608,301.89141189016993,7604.918170962007,85267.0422293189,12282.354476369133,750291.7327523454,386931.43864035135,426,33.73282509538107,0.37662337662337664,0.34063325861391386,1328.3517442272462,14,0.41338256586554206,379.2805179070432,237,1,0,0.025193267719619272,0,27.743127858974372,63.47984354455451
"train_60","mini-golf","trackpad",7587.043332096621,306,5,202.5636515416489,2433.18651057151,162.65738815020603,247.68167396088091,340.3952743299079,9860.128517739786,162133.01761652826,20693.420396900463,1229962.1239725584,523715.3689634519,275,36.24600360941999,0.3223684210526316,0.523663711421257,1034.9352143807012,8,0.35943603677136654,346.9691584899987,136,0.8,0,0.018736578673800075,0,25.319749428496667,54.945288612304076
"train_61","mini-golf","trackpad",13266.839786398708,516,6,167.86728645022282,1156.617916471211,151.68117092877316,125.18349642365574,308.95345905387956,6786.778775542655,66504.59909608075,8829.87186830427,517916.50438398035,340870.66231798107,473,35.652801090198146,0.3735408560311284,0.2997749608843094,1473.0835188803017,14,0.3813809966116774,368.77329246917543,277,0.8333333333333334,0,0.028500530463095197,0,26.28580114652218,58.89349009827586
"train_62","mini-golf","touch",13851.520266933612,443,8,187.6361753099979,1537.730532016551,160.73026608209648,182.28349443052826,339.53077678771757,8432.854683129237,94591.9026699709,14550.810395627379,895842.4801951896,456685.166309613,393,28.372336929554997,0.3242630385487528,0.3723624336402681,1419.2694367669626,17,0.4927785936368879,403.450251610911,239,1,0,0.02142772198884435,0,31.489430689606245,76.56299581979142
"train_63","mini-golf","mouse",10045.706460316731,308,5,204.1852681854048,1842.1502656741463,154.2765675276319,254.4972586401588,407.80451086027443,11651.287948310297,116177.81126580818,20729.17643664013,1237450.3468040582,623106.4681354177,276,27.47442413236689,0.34967320261437906,0.5225510739995947,1066.056048496421,14,0.5194761343803107,372.41548662042675,148,0.8,0,0.015795131629994796,0,32.692775528484304,75.75964322503879
"train_64","mini-golf","trackpad",12593.00411577063,532,9,166.35629734661623,1286.873141344347,151.3709356758507,125.62074708938692,310.65301116712055,6467.761423872174,78628.75294083549,9082.231184637776,530213.9742548541,328143.73561818985,491,38.9899022890896,0.4075471698113208,0.29164320455831527,1504.6225917259796,12,0.3111886383313057,326.471233150685,289,0.8888888888888888,0,0.02957322270577667,0,23.708709336945308,48.082942900321285
"train_65","archery","touch",11805.86898528123,493,3,182.94238743828265,1720.9407200320545,160.31260545624562,170.82645746397193,319.1003925274766,8147.3986214833085,119761.01632832622,14037.912787880594,868037.8884231098,410547.12198140414,449,38.0319314537357,0.32179226069246436,0.43434809492838566,1518.3966121463436,12,0.3344343735525939,334.5451022237594,226,0.6666666666666666,0,0.02377854817525582,0,24.398319326230038,50.78315348808734
"train_66","mini-golf","mouse",8382.365680316341,279,5,207.40659831103184,2457.37506654701,157.56341704744392,277.07678408721455,368.4510958211847,11137.315210145265,143982.3618027632,21562.876702385838,1305565.127251038,610420.730990191,245,29.228025755940767,0.33574007220216606,0.5763786450974011,982.8024736373491,11,0.46114821018382707,345.60777256943123,123,0.6,0,0.016118094545357953,0,29.654517549021595,66.19643447120869
"train_67","archery","trackpad",7144.440232482089,254,8,207.71684794151503,1931.127132533489,163.9866198023701,280.49213507631447,339.02313476471534,11764.44327645961,133303.01215783096,22519.310455187242,1398668.929433261,624494.6280720999,230,32.192865013316016,0.30158730158730157,0.5482139032785536,902.8394071124318,9,0.4493944521286369,370.43480594990797,120,0.625,0,0.015760574727614052,0,29.32284250257961,66.98259860546602
